"Hyperinflation","1178"
"Herbert_Hoover","866"
"Hildegard_of_Bingen","269"
"Hilversum","147"
"Hound_of_Heaven","374"
"History_of_the_Internet","1515"
"Horace","357"
"History_of_Microsoft_Windows","7221"
"History_of_the_GUI","50"
"Helsinki","548"
"Hunter_Scott","260"
"Hobart","220"
"Hesiod","388"
"Hebrew_numerals","1541"
"Hill_system","62"
"Hydroxy","89"
"Hero","450"
"Hydroxide","513"
"H._R._Giger","228"
"Hispaniola","532"
"Halle_Berry","728"
"Historical_criticism_in_Bible_studies","412"
"Robert_Koch","1439"
"Heart_wipe","110"
"Hogshead","73"
"Huallaga","79"
"Honda","367"
"Team_handball","375"
"Hilbert's_basis_theorem","413"
"Heterocyclic_compound","346"
"Heat_film","11"
"Harvard_University","1546"
"Humans","33"
"Hawaiian_monarchy","819"
"Hawaiian_alphabet","1421"
"Heterogamous","87"
"Hero_Wars","80"
"Harry_Connick,_Jr.","335"
"List_of_humorists","340"
"Hydrostatic_shock","472"
"Hadith","620"
"Haploidy","509"
"Heterozygote","283"
"Human_growth_hormone","61"
"Homozygote","284"
"Hull_(watercraft)","248"
"Hymn","189"
"History_of_physics","1044"
"Hydrofoil","565"
"Henri_Chopin","171"
"Hassium","313"
"Henry_Kissinger","2907"
"Hydra_(genus)","398"
"Hydrus","106"
"Hercules","612"
"Hellenistic_civilization","1569"
"History_of_Poland","1740"
"Hradčany","150"
"Houston,_Texas","704"
"Houston","69"
"Head_(disambiguation)","261"
"Hard_disk_drive","1670"
"Hebrew_Calendar","33"
"Hebrew_calendar","1575"
"Herbert_Marcuse","331"
"The_Holocaust_Industry","211"
"Hermetic_Order_of_the_Golden_Dawn","534"
"Hash_function","1795"
"High_jump","896"
"Heraclitus","539"
"Harrison_Schmitt","419"
"Homelessness","171"
"Hilaire_Rouelle","275"
"Halon","120"
"Harrisonburg","32"
"History_of_Palestine","745"
"Hammer","401"
"Hiragana","1143"
"House_of_Hohenstaufen","469"
"History_of_Malaysia","1513"
"History_of_the_State_of_Israel","1681"
"Harvey_Mudd_College","233"
"Heaven","816"
"History_of_Libya","361"
"History_of_Afghanistan","1030"
"History_of_modern_Greece","1316"
"Heracles","1541"
"Henry_Rollins","393"
"Hadron","377"
"Heisuke_Hironaka","175"
"House_of_Habsburg","2398"
"Hub","466"
"House_of_Commons_of_the_United_Kingdom","1037"
"Hearts","145"
"Hastings","138"
"Human_rights","1117"
"Hash_table","1843"
"Hello_world_program","1633"
"Heavy_metal_(disambiguation)","354"
"History_of_the_Hebrew_language","1715"
"Hebrew_morphology","482"
"Hebrew_grammar","538"
"Hebrew_phonology","859"
"House_of_Hohenzollern","1473"
"Hang_gliding","396"
"Hole","231"
"History_of_France","2088"
"Halloween","1227"
"Hayling_Island","117"
"Hahn–Banach_theorem","477"
"Hampshire","349"
"Hard_science_fiction","775"
"Handloading","15"
"Houston_Texans","201"
"Heart_of_Oak","150"
"Huang_he","65"
"Harold_Holt","707"
"Heavy_metal_music","2761"
"Helvetii","90"
"Heretics_of_Dune","318"
"Highways_of_Michigan","203"
"Halakha","1994"
"History_of_ancient_Israel_and_Judah","4926"
"List_of_kings_of_Persia","1640"
"Homology","506"
"Henry_J._Heinz","364"
"Heinz_(disambiguation)","98"
"H._J._Heinz_Company","151"
"Huffman_coding","3036"
"High-density_lipoprotein","576"
"Honolulu,_Hawaii","385"
"Hive_mind","116"
"Percolozoa","209"
"History_of_India","1543"
"Highlander_(franchise)","463"
"HMS_Hood_(disambiguation)","527"
"Houston_Astros","177"
"Hal_Clement","177"
"Halldór_Laxness","277"
"Hall_and_Woodhouse","64"
"Harmonic_oscillator","905"
"Heathers","244"
"Federation_of_Expellees","647"
"History_of_Albania","303"
"Handfasting","402"
"History_of_the_Pacific_Islands","204"
"Harp","941"
"Hollow_Earth","1317"
"Hamas","1747"
"History_of_the_graphical_user_interface","3740"
"Harry_Potter/Broom","27"
"Hezbollah","903"
"Homeland","161"
"History_of_present-day_nations_and_states","1634"
"Hani_Hanjour","522"
"Hyaenidae","109"
"Hyena","189"
"Hershey-Chase_experiment","780"
"History_of_religions","736"
"House_music","897"
"History_of_Economic_Thought","46"
"House_music/History_of_House_Music","32"
"Henry_II","138"
"Higher-order_predicate","73"
"Hanover,_New_Hampshire","160"
"Huntington_Beach","21"
"HMS_Beagle","13"
"History_of_St_Albans","282"
"HBO","178"
"Henry_IV","197"
"Head_end","133"
"Home_computer","1855"
"Hitachi_6309","162"
"Hominy","219"
"Home_computers","14"
"W._Heath_Robinson","838"
"Heraclius","594"
"Henry_I_of_Germany","676"
"Hannibal","836"
"Hansie_Cronje","345"
"Hultsfred_Municipality","49"
"Parliament_of_the_United_Kingdom","430"
"Hosea","120"
"Habakkuk","98"
"Haggai","97"
"Herman_Hollerith","513"
"History_of_painting","1143"
"Hungarian_language","1163"
"Hewlett-Packard","749"
"Hymenoptera","317"
"Hannibal_Hamlin","184"
"Hopwood_Award","175"
"Hopwood_Program","65"
"Homeostasis","1063"
"Hockey","191"
"Holocaust_revisionism","1150"
"Hawick","50"
"Hatfield,_Hertfordshire","144"
"Hertfordshire","254"
"Helene_Kröller-Müller","377"
"Hans-Georg_Gadamer","231"
"HomePage.","12"
"Historical_martial_arts_reconstruction","121"
"Honeymoon","519"
"Harold_Kushner","559"
"Hotspot","80"
"Heapsort","2174"
"Heap_(data_structure)","1209"
"Hierarchical_tree_structure","309"
"Hierarchy","635"
"Hierarchy_member","96"
"List_of_basic_history_of_science_and_technology_topics","166"
"List_of_basic_health_science_topics","1218"
"List_of_hobbies","673"
"Hour","210"
"Hezekiah","232"
"Haemophilia","830"
"Hickory_(disambiguation)","60"
"Hemicellulose","377"
"Hillbilly","525"
"Host","264"
"Hernán_Cortés","3210"
"Hernando_Cortes","66"
"Herstory","103"
"House_of_Cards","98"
"Helen_Gandy","139"
"Horsepower","254"
"History_of_London","493"
"History_of_astronomy","1166"
"Haber_process","1483"
"Hot_or_Not","245"
"H.263","1238"
"H.263v2","210"
"House_of_Orange","67"
"Hierarchical_relationship","101"
"Histone","185"
"Hierarchical_organization","336"
"Harry_Secombe","648"
"Heroin","1262"
"Hellas_Verona_F.C.","91"
"Humphrey_Bogart","1344"
"History_painting","107"
"Hyperbola","570"
"Humayun","294"
"Prince-elector","194"
"Howard_Hughes","921"
"Haihowak","38"
"Hook_of_Holland","589"
"Hugh_Binning","136"
"Henry_Home,_Lord_Kames","153"
"Harwich","85"
"Horse_breeds","19"
"Hendrick_Avercamp","216"
"Hans_Baldung","78"
"How_can_I_build_a_Wiki_of_my_own","94"
"Hammered_dulcimer","133"
"Humanae_Vitae","397"
"History_of_Wikipedia","69"
"Hydropower","647"
"Hydroelectric_plant","18"
"Horse_Breeds","16"
"Halfbakery","252"
"Horse_breeding","346"
"Heterosexuality","1143"
"Hopewell_Centre,_Hong_Kong","164"
"Heliopause","464"
"Harwich,_Massachusetts","81"
"Hull_classification_symbol","693"
"Habeas_corpus","1560"
"Henry_the_Navigator","594"
"Human_cloning","2047"
"History_of_Asia","1415"
"History_of_the_Americas","2133"
"History_of_Africa","3465"
"Horatio_Nelson,_1st_Viscount_Nelson","1337"
"History_of_Oceania","597"
"Hanseatic_League","992"
"Harvard_(disambiguation)","118"
"Historical_African_place_names","162"
"Horror_fiction","559"
"Holomorphic_function","1286"
"History_of_Algeria","1125"
"History_of_Zimbabwe","532"
"History_of_Russia","2142"
"History_of_Christianity","2549"
"Melody_dominated_homophony","158"
"Historic_list_of_cities_of_Europe","228"
"Hertz","770"
"Heroic_couplet","154"
"Höðr","170"
"Herat","418"
"Hedeby","415"
"Hazara_people","111"
"Hawala","43"
"Hydroponics","682"
"Henry_Purcell","933"
"Hydrophobe","259"
"Harley-Davidson","1308"
"Hiberno-English","490"
"Harmonic_analysis","546"
"Home_run","353"
"Harappa","498"
"HavenCo","175"
"Hate_site","413"
"Hendecasyllable","179"
"Hebrides","252"
"Human_rights_law","311"
"HMS_Dreadnought","820"
"Hartmann_Schedel","151"
"Hexameter","174"
"Holy_Hand_Grenade_of_Antioch","303"
"Timeline_of_Polish_history","1115"
"H-R_diagram","745"
"Himalia","132"
"Heracleidae","250"
"HIV","798"
"Heterodimer","116"
"Homodimer","98"
"HOL","130"
"Hostile_witness","178"
"Henry_I_of_England","761"
"Henry_II_of_England","2389"
"Hentai","1892"
"Henry_VII_of_the_Holy_Roman_Empire","31"
"Henry_VII_of_England","1864"
"Henry_VIII_of_England","4087"
"Haryana","184"
"Himachal_Pradesh","75"
"Hakra_River","140"
"Helene","131"
"Hyperion","823"
"History_of_medicine","1255"
"Hamoaze","90"
"Hanover","1710"
"Handheld_game_console","367"
"Heinrich_Abeken","93"
"Henry_Bruce,_1st_Baron_Aberdare","83"
"Harpers_Ferry_(disambiguation)","112"
"Halophile","506"
"Herbert_Simon","550"
"History_of_Ceuta","460"
"Hematite","465"
"Holocene_extinction_event","683"
"Hollywood-style_Lindy_Hop","124"
"Harrison_Narcotics_Tax_Act","514"
"Heisenbug","88"
"Horse_tack","352"
"Hausa_language","181"
"History_of_mathematics","784"
"Herrenvolk","196"
"Horrendous_Space_Kablooie","291"
"Hydrogen_atom","1068"
"Elagabalus","367"
"Homeopathy","700"
"Hurricane","580"
"Hairpin","81"
"Hate_speech","503"
"Henrik_Ibsen","672"
"Hydrogen_bomb","154"
"Hawaiian_language","1109"
"Second_Polish_Republic","326"
"Hume_Dam","208"
"Hooligans","17"
"HMS_Resolution","368"
"Herculaneum","388"
"Helen_Keller","602"
"History_of_Poland_--_World_War_II_1939-1945","571"
"Haddocks'_Eyes","152"
"Hoosier","128"
"Horner_scheme","369"
"The_Hexer","354"
"Hapworth_16,_1924","572"
"Hypnotic","133"
"HMS_Dunraven","75"
"Hacker_ethic","261"
"Hotel","369"
"Hebrew_mythology","40"
"Hermitian","453"
"Hugh_Hefner","1499"
"Hafizullah_Amin","256"
"Hypothesis","567"
"Hubris","584"
"Heavy_water","1097"
"Hemochromatosis","193"
"History_of_science_and_technology","5469"
"Holographic_principle","261"
"Hamilton","177"
"Hamilton,_Ontario","635"
"Great_ape","2289"
"Hussite","401"
"HMS_Ark_Royal","3440"
"Herman_of_Alaska","137"
"Hausdorff_dimension","559"
"Heckler_&_Koch","527"
"Heckler_&_Koch_MP5","916"
"Henry_Middleton","191"
"Ham","300"
"Henry_Laurens","251"
"HOTOL","149"
"Hammerhead_shark","383"
"Hall_effect","731"
"Hoover_Dam","350"
"Holger_Pedersen","191"
"Adventures_of_Huckleberry_Finn","2163"
"Harpsichord","427"
"Hair","591"
"Hawker_Siddeley_Harrier","1644"
"Hawker_Harrier","33"
"Hergé","438"
"Horned_God","977"
"Haggis","297"
"Hank_Aaron","471"
"Holy_Grail","252"
"Hunt_the_Wumpus","298"
"Hash","180"
"Hearst_Corporation","94"
"HMS_Hercules","235"
"HMAS_Sydney","336"
"Hunter_S._Thompson","482"
"Historicism","574"
"Hunter_College","163"
"Harry_Shearer","342"
"Haenir","71"
"High_fantasy","736"
"Human_sexual_behavior","5362"
"Historical-comparative_linguistics","520"
"Hydraulic_ram","298"
"Heresy","2096"
"Huey","95"
"Human_being","24"
"Huey_helicopter","16"
"Homininae","189"
"Homo_habilis","856"
"Harmonica","710"
"Historical_linguistics_or_philology","22"
"Hack","436"
"Huey,_Dewey,_and_Louie","1128"
"Hortense_McDuck","237"
"Hammurabi","1051"
"Huygens–Fresnel_principle","425"
"Hanko_(stamp)","111"
"Honey","460"
"Hugh_McDuck","231"
"Humperdink_Duck","237"
"Hengest","208"
"Hero_System","39"
"Humphry_Davy","1599"
"Hecate","418"
"Haematopoietic_stem_cell","67"
"Haematopoiesis","72"
"Hogmanay","431"
"Hamster","2489"
"History_of_Finland","693"
"Holy_Spirit","880"
"Helium-3","159"
"Hamiltonian_(quantum_mechanics)","1133"
"Hi-hat","143"
"Hydrogen_bonding","14"
"HAL_9000","485"
"Hydrolysis","991"
"Hydroxyl","11"
"Warm-blooded","234"
"Hephaestus","1680"
"Herman_Charles_Bosman","468"
"Hungarian","188"
"Howitzer","1376"
"High_Mobility_Multipurpose_Wheeled_Vehicle","306"
"Hydrogen_peroxide","1297"
"Hesychasm","255"
"Hemlock","188"
"Harmony_Society","74"
"History_of_Weights_and_Measures","1092"
"Huneric","163"
"Hasdingi","111"
"Hermes","1479"
"Hepatoscopy","72"
"Hedge_fund","125"
"Hydrocodone","328"
"Hashish","3360"
"Hash_Oil","649"
"Hypnosis","518"
"Henry_Chadwick_(writer)","251"
"Hippopotomus","32"
"Higher_education","156"
"Henry_Chadwick/Sample_writing","60"
"Hara-kiri","603"
"Heather_Fargo","197"
"Henotheism","1086"
"Hedwig_of_Andechs","135"
"Hugh_of_St._Victor","202"
"Hasidic_Judaism","3869"
"History_of_post-Communist_Russia","45"
"Harmonic_series_(music)","841"
"Hasidim","22"
"Hoosier_Hysteria","84"
"Hardcore","848"
"Harold_Alexander,_1st_Earl_Alexander_of_Tunis","110"
"Hubbles_law","13"
"Hangul","1176"
"H.R._Morgenstern","47"
"Henry_Moseley","4055"
"Game_of_Life_(Hasbro)","1067"
"Prince_Henry_of_Wales","561"
"Hail","262"
"Hypnotherapy","337"
"Hangman_(game)","287"
"Harmonic_mean","1266"
"Hellbender","73"
"Harold_Eugene_Edgerton","250"
"Harold_Kroto","207"
"Heimskringla","162"
"HAM","100"
"Hamar","77"
"Book_of_Helaman","51"
"Harry_Potter_and_the_Sorcerers_Stone","12"
"Isaac_Asimov/The_Foundation_Series","14"
"Isolated_physical_system","64"
"Inflation_(economics)","98"
"Independents","136"
"Irina_Krush","228"
"Institut_des_Hautes_Études_Scientifiques","49"
"Iceland","1436"
"Italy","7176"
"India","6994"
"Music_of_India","277"
"Indian_musical_instruments","157"
"IRIX","140"
"Internet","3762"
"Indo-European","22"
"Indo-Iranian_languages","1144"
"Industry","966"
"Indriidae","119"
"I,_Robot","363"
"Invictus","61"
"Irish_traditional_music","954"
"Industry/Tertiary_Sector","21"
"Industry/Secondary_Sector","43"
"Industry/Primary_Sector","57"
"Tertiary_sector_of_economic_activity","1420"
"Primary_sector_of_economic_activity","1119"
"Secondary_sector_of_economic_activity","955"
"Imaginary_number","1564"
"Isomer","1327"
"Input/Output","29"
"Input/output","600"
"Indictment","349"
"Republic_of_Ireland","4054"
"Irish_diaspora","341"
"Integer","3780"
"Impressionist_music","807"
"International_trade","1186"
"Interpolation","241"
"Intension","242"
"IETF","13"
"Isaac_Asimov","1872"
"Izabella_Scorupco","390"
"Irrationalism_and_Aestheticism","510"
"Indonesia","2692"
"Indian_Ocean","1761"
"Ich_bin_ein_Berliner","1688"
"Iqaluit","474"
"Insecta","16"
"Island","1313"
"Ikhthus","180"
"Iowa","759"
"INRI","213"
"Iao_Valley","70"
"Individual","193"
"Troll_(Internet)","5277"
"Geography_of_India","1221"
"Demographics_of_India","882"
"Politics_of_India","532"
"Communications_in_India","192"
"Transport_in_India","233"
"Foreign_relations_of_India","485"
"Indian_religions","560"
"Infusion_(disambiguation)","362"
"Idaho","583"
"-ism","1611"
"Italian","573"
"Interrogatories","138"
"List_of_infectious_diseases","1688"
"Infinite_Series","12"
"Inflected_language","1415"
"Intel_Corporation","2128"
"İsmet_İnönü","384"
"List_of_input_devices","224"
"Inorganic_chemistry","1215"
"Insert_(film)","163"
"Ingmar_Bergman","686"
"Isaac_Newton","3853"
"Inventor","1940"
"Iberian_peninsula","1422"
"Immanuel_Kant","3861"
"IBM","81"
"Iceland/History","12"
"Iceland/People","18"
"Iceland/Government","11"
"Iceland/Military","18"
"History_of_Indonesia","353"
"Geography_of_Indonesia","202"
"Demographics_of_Indonesia","417"
"Politics_of_Indonesia","298"
"Economy_of_Indonesia","288"
"Communications_in_Indonesia","120"
"Transportation_in_Indonesia","137"
"Military_of_Indonesia","193"
"Foreign_relations_of_Indonesia","163"
"Islands_of_Indonesia","270"
"Iran","3733"
"Iran/History","15"
"Iran/Geography","13"
"Iran/People","22"
"Iran/Government","14"
"Iran/Transportation","11"
"Iran/Military","38"
"History_of_Iraq","1033"
"Geography_of_Iraq","800"
"Demography_of_Iraq","807"
"Politics_of_Iraq","734"
"Economy_of_Iraq","696"
"Transport_in_Iraq","226"
"Military_of_Iraq","620"
"Foreign_relations_of_Iraq","303"
"Ireland/History","11"
"Geography_of_the_Republic_of_Ireland","410"
"Demographics_of_the_Republic_of_Ireland","666"
"Politics_of_the_Republic_of_Ireland","418"
"Economy_of_the_Republic_of_Ireland","649"
"Communications_in_the_Republic_of_Ireland","109"
"Transport_in_Ireland","227"
"Military_of_Ireland","169"
"Foreign_relations_of_the_Republic_of_Ireland","123"
"Geography_of_Israel","1252"
"Demography_of_Israel","880"
"Israel/Government","56"
"Economy_of_Israel","571"
"Israel/Communications","23"
"Israel/Transportation","28"
"Israel/Military","39"
"Israel/Transnational_issues","34"
"Declaration_of_Independence_(Israel)","432"
"Israel/Cities","42"
"Geography_of_Italy","969"
"Demography_of_Italy","1068"
"Politics_of_Italy","802"
"Economy_of_Italy","1277"
"Communications_in_Italy","123"
"Transport_in_Italy","215"
"Military_of_Italy","358"
"Foreign_relations_of_Italy","179"
"Italian_language","1620"
"Ice_T","610"
"Iron_Age","833"
"EFnet","130"
"Undernet","62"
"DALnet","83"
"BitchX","164"
"MIRC","175"
"XChat","167"
"IRC_takeover","548"
"IRC_channel_operator","103"
"Irssi","79"
"Infinitesimal_calculus","315"
"Intellectual_property","1537"
"Irish_Potato_Famine","1574"
"Isle_of_Man","752"
"Iberian_alphabet","96"
"Italic_languages","845"
"Internet_Relay_Chat","1039"
"Ideogram","2614"
"Irish_Republican_Army","4314"
"Iron","2795"
"IEEE_802.15","175"
"IEEE_802","1488"
"IEEE","12"
"IEEE_1003","207"
"IEEE_802.11","1796"
"Initialism","491"
"Irn-Bru","394"
"Internet_standard","172"
"ISOC","51"
"ITU-T","1073"
"Indian","438"
"Internalization","58"
"Ionic","497"
"Ion","2127"
"Indium","426"
"Iodine","1406"
"IKEA","580"
"Iridium","892"
"International_Phonetic_Alphabet","4715"
"Inspector_Morse","525"
"History_of_the_Isle_of_Man","227"
"Geography_of_the_Isle_of_Man","116"
"Demographics_of_the_Isle_of_Man","108"
"Politics_of_the_Isle_of_Man","88"
"Economy_of_the_Isle_of_Man","61"
"Communications_on_the_Isle_of_Man","50"
"Transport_on_the_Isle_of_Man","54"
"Military_of_the_Isle_of_Man","73"
"Isle_of_Man/Transnational_issues","20"
"Information_theory","3211"
"Information_explosion","651"
"Inch","653"
"Inn","120"
"International_Olympiad_in_Informatics","72"
"I","286"
"Iota","12"
"ISP_(disambiguation)","218"
"Erectile_dysfunction","294"
"Identity_and_change","332"
"Ishmael_by_Daniel_Quinn","11"
"Iran-Contra_Affair","1337"
"Infocom","280"
"Interactive_fiction","350"
"Ice_hockey","1259"
"IEEE_802.3","396"
"Integer_(computer_science)","1172"
"Infectious_disease","17"
"Internal_combustion_engine","3983"
"Inoculation","253"
"Icon","2058"
"Icon_(programming_language)","274"
"Iconology","309"
"Indian_massacre","1425"
"Inherence_relation","143"
"Interferometer","349"
"Isotope","2749"
"Islamic_calendar","900"
"Isaac_Disraeli","35"
"Interquartile_range","1016"
"Iliad","1167"
"Indiana_Jones","739"
"Irrational_number","2986"
"Irreducible_fraction","219"
"Isomorphism_class","195"
"Isomorphism","1409"
"Infinite_descending_chain","108"
"Public_international_law","1032"
"International_organization","1329"
"International_Telecommunications_Union","198"
"International_Telecommunication_Union","563"
"Internet_Message_Access_Protocol","253"
"Inertial_frame_of_reference","466"
"Irix","151"
"Illuminati:_New_World_Order","266"
"Integration","1360"
"Industrial_and_manufacturing_engineering","787"
"Interstellar_travel","1025"
"Interior_Gateway_Routing_Protocol","240"
"Indo-European_languages","7072"
"Illinois","894"
"Ian_Murdock","145"
"Idol_worship","112"
"Indiana","595"
"Io","139"
"Inner_product_space","2313"
"Iain_Banks","525"
"Incunabulum","215"
"Isotropy","204"
"International_Mathematical_Union","447"
"International_Council_for_Science","170"
"International_Union_of_Pure_and_Applied_Chemistry","861"
"International_Hydrographic_Organization","255"
"IBM_mainframe","1446"
"IBM_minicomputer","139"
"Iowa_State_University","416"
"Induction","185"
"International_Astronomical_Union","420"
"Interval","148"
"International_Criminal_Court","928"
"ICC","188"
"Incubus","798"
"Iberian_Peninsula","2872"
"Intermediate_value_theorem","545"
"Insane_Clown_Posse","385"
"Iran-Iraq_War","1591"
"Incremental_reading","97"
"Intelligence_quotient","5803"
"Implicit_repetition","28"
"Indian_Institute_of_Technology_Kanpur","243"
"Insulin","1632"
"Inductor","824"
"Insulin_pump","241"
"ISO_3166","2083"
"Ism","120"
"Intensive_insulinotherapy","141"
"InterWiki","217"
"Inverse_function","1086"
"Inertia","540"
"Ibanez","271"
"Isothermal","108"
"Incest","8234"
"Industrial_Revolution","3557"
"International_Court_of_Justice","739"
"International_Standard_Book_Number","405"
"IP_address","1415"
"If_and_only_if","1310"
"IP","183"
"List_of_Italian_dishes","524"
"Isaac_Ambrose","98"
"Iterated_Prisoners_Dilemma","18"
"International_Convention_for_the_Regulation_of_Whaling","111"
"International_Organization_for_Standardization","1639"
"Individualist_anarchism","480"
"Italo_Calvino","706"
"ICBM","16"
"Intercontinental_ballistic_missile","3600"
"Irish_Sessions","30"
"Irish_traditional_music_session","104"
